instrument_id,instrument_name,weight,risk_contribution,risk_contribution_pct
INST_00808,Global Systems,3.174847583179201e-13,1.0567957866478122e-18,1.6626362349677023e-16
INST_01323,Superior Solutions,8.981886603599284e-14,1.0487543169085024e-18,1.6499847471969356e-16
INST_00751,Dynamic Group,3.827962397808043e-14,1.0353498894576378e-18,1.628895822477149e-16
INST_00708,Innovative Corp,4.133710524191604e-13,1.0204329216906346e-18,1.6054272475276445e-16
INST_01082,Superior Group,4.573312981776688e-14,1.0142919511851587e-18,1.5957657781981165e-16
INST_00789,Innovative Supply Co,4.3067419114364055e-13,1.0108629839827753e-18,1.5903710508617383e-16
INST_00281,Alpha Corp,4.2536626306653025e-14,1.0103893681917204e-18,1.5896259203591283e-16
INST_01254,Premier Partners,2.318549143487221e-13,1.0019424382162844e-18,1.5763365298933095e-16
INST_00450,Strategic Technologies,3.090056260229467e-13,9.781203627417524e-19,1.5388577223729575e-16
INST_00127,Premier Corp,2.492488557115948e-13,9.55868135544154e-19,1.5038487265812377e-16
INST_00190,Global Supply Co,3.4369327870037343e-13,9.018232017500283e-19,1.418820884515768e-16
INST_00501,Dynamic Enterprises,1.204728530471415e-14,9.007987577233695e-19,1.4172091466748916e-16
INST_00478,Superior Solutions,2.404405562420107e-13,8.954821987517237e-19,1.4088447079599718e-16
INST_00750,Elite Industries,2.0029332893300993e-13,8.83443382448503e-19,1.3899042726698702e-16
INST_00701,Strategic Corp,6.358233650853228e-14,8.786794338414891e-19,1.3824092450821187e-16
INST_01333,Superior Manufacturing,9.172895026696345e-14,8.665672770144308e-19,1.363353424573828e-16
INST_00170,Strategic Technologies,4.0318703698319785e-14,8.540066476633708e-19,1.3435920309754345e-16
INST_00314,Premier Manufacturing,8.441962498777601e-13,8.516189692776668e-19,1.3398355430600984e-16
INST_00163,Prime Solutions,5.6260285758893276e-14,8.190536831239474e-19,1.2886012124113992e-16
INST_00298,Alpha Partners,2.900254301185705e-14,8.176804178292249e-19,1.2864406808611442e-16
INST_01027,Superior Technologies,1.3234396491181376e-13,8.103240897984647e-19,1.2748671132005019e-16
INST_00548,Premier Solutions,1.0633692863454006e-12,7.951796069006633e-19,1.2510405931255077e-16
INST_00414,Prime Supply Co,8.553493299039102e-14,7.8560443468852095e-19,1.2359761611159303e-16
INST_00792,Superior Group,1.8032643728260153e-13,7.778614738047353e-19,1.2237943115154928e-16
INST_00986,Superior Industries,1.49322563152348e-13,7.705152983750747e-19,1.2122367167444856e-16
INST_01091,Innovative Manufacturing,9.780483871631347e-14,7.518431659181073e-19,1.1828602143025656e-16
INST_01136,Superior Supply Co,3.3126322726361745e-13,7.3473346625546525e-19,1.1559418569548714e-16
INST_01428,Global Group,1.0171196008555964e-13,7.251201640394007e-19,1.1408174357525272e-16
INST_00910,Alpha Supply Co,3.030106838504925e-13,7.233627875403186e-19,1.138052589523226e-16
INST_01096,Innovative Corp,1.8013094859958608e-13,7.195755860918743e-19,1.13209425922246e-16
INST_00973,Prime Partners,4.887631123750578e-13,6.612542310560804e-19,1.0403384068808169e-16
INST_00018,Global Supply Co,4.464785328375788e-13,6.4163322345629575e-19,1.0094690576516167e-16
INST_00624,Dynamic Solutions,1.7324560673489943e-13,5.907929187916182e-19,9.294829962003134e-17
INST_01455,Global Supply Co,1.7637987420073633e-13,5.704345263067364e-19,8.974535336885187e-17
INST_00642,Premier Technologies,1.9049626905381584e-13,5.577936286820017e-19,8.775658555780027e-17
INST_00318,Dynamic Enterprises,6.99151342432776e-13,5.416917864894896e-19,8.522331407647443e-17
INST_01073,Global Industries,4.971683872139809e-13,5.330172762116173e-19,8.385857026401666e-17
INST_01498,Superior Manufacturing,1.151775430800132e-13,5.29949123536057e-19,8.337586377736603e-17
INST_00927,Prime Technologies,4.044193418821679e-13,5.146700947902548e-19,8.097204393356589e-17
INST_00046,Prime Enterprises,2.945051425113554e-13,5.104332152055684e-19,8.030546391785259e-17
INST_00990,Dynamic Corp,4.035789465928609e-13,4.981872419736404e-19,7.837882879259036e-17
INST_00485,Alpha Manufacturing,1.666177853806014e-13,4.786218228346555e-19,7.530063949397538e-17
INST_01346,Dynamic Solutions,8.044958380537328e-14,4.59400647009497e-19,7.227660932567154e-17
INST_00945,Strategic Enterprises,6.208115068219091e-13,4.426927397968707e-19,6.964798681475983e-17
INST_00672,Global Technologies,2.3617998682480894e-14,4.374350244172459e-19,6.882080069103012e-17
INST_00912,Innovative Corp,2.168823841482279e-14,4.369315807523396e-19,6.874159487945196e-17
INST_01012,Elite Corp,4.4892806811424086e-14,4.294851848759722e-19,6.757006791460341e-17
INST_00342,Global Manufacturing,7.885709131330014e-14,4.2263135797034995e-19,6.64917686721707e-17
INST_00732,Elite Industries,1.757555804724574e-12,4.146427679442642e-19,6.523493935741698e-17
INST_01240,Alpha Supply Co,2.2348097926910318e-13,4.145509575028338e-19,6.522049499942472e-17
INST_00574,Superior Corp,1.2689130347083599e-13,4.1191775102293294e-19,6.480621775088248e-17
INST_01464,Premier Systems,6.015756878815762e-14,3.948525644634767e-19,6.21213851759688e-17
INST_00166,Elite Partners,2.4773564395555107e-13,3.9340462794666686e-19,6.189358414295965e-17
INST_00125,Advanced Enterprises,4.3754122378525975e-14,3.916427394908273e-19,6.161638966265781e-17
INST_00475,Advanced Partners,4.349962240600762e-13,3.820581353999754e-19,6.010846256258688e-17
INST_00582,Elite Enterprises,2.1027316492281568e-13,3.468705483607632e-19,5.4572468005109417e-17
INST_00479,Advanced Group,1.3687025083461371e-12,3.109991222766152e-19,4.8928886382149545e-17
INST_01190,Global Solutions,5.397807554771909e-14,3.077993815059683e-19,4.842547739670533e-17
INST_00616,Premier Systems,7.011137488526012e-14,3.052992639050106e-19,4.8032138762358737e-17
INST_01362,Alpha Enterprises,1.6353103737874433e-13,2.756195799284251e-19,4.336269186965396e-17
INST_01284,Strategic Systems,3.397878682051438e-13,2.61113085380262e-19,4.1080413327018606e-17
INST_00039,Alpha Systems,2.3530186415452576e-14,2.4981403381520994e-19,3.9302755543918006e-17
INST_00838,Elite Manufacturing,8.024818383764981e-14,2.494546228110381e-19,3.9246210110416825e-17
INST_01224,Advanced Supply Co,1.4523453111519172e-13,2.4767085671739294e-19,3.896557366395552e-17
INST_01361,Advanced Supply Co,2.2162586292854203e-13,2.436486618533109e-19,3.833276957733661e-17
INST_00659,Global Enterprises,6.437728541959465e-14,2.284620516106476e-19,3.5943489756693417e-17
INST_01118,Elite Group,8.372602087259226e-15,2.238820653691658e-19,3.522292943870656e-17
INST_01119,Elite Systems,1.6267305716663297e-13,2.146268185914189e-19,3.376681948343681e-17
INST_00786,Innovative Solutions,3.0227131460219303e-13,2.1291053047944566e-19,3.3496799216450075e-17
INST_01460,Superior Industries,2.776511368170739e-13,1.9908820068654728e-19,3.132215898266901e-17
INST_00565,Superior Technologies,2.580540493865134e-13,1.9413178647441992e-19,3.0542375984978256e-17
INST_00727,Advanced Partners,8.138783653962351e-14,1.8850317374791939e-19,2.965683730381403e-17
INST_00583,Innovative Manufacturing,2.971325251334278e-14,1.81820035325804e-19,2.8605392148155305e-17
INST_01386,Elite Corp,1.7861367095813086e-13,1.6629131115000235e-19,2.616228820851866e-17
INST_01366,Advanced Solutions,1.0724449393427574e-13,1.582586922416786e-19,2.4898531915448144e-17
INST_01237,Premier Systems,6.657543322786997e-14,1.5405005270564492e-19,2.4236394851605066e-17
INST_01396,Global Supply Co,8.380324205111544e-13,1.189277131032361e-19,1.8710665546320936e-17
INST_00404,Global Partners,2.1064673130140496e-14,1.0809411344336299e-19,1.7006236405211808e-17
INST_01020,Advanced Industries,4.2570958647454976e-13,1.0130089469004377e-19,1.593747252537485e-17
INST_00159,Strategic Supply Co,2.206876816153109e-14,8.303936369152071e-20,1.306442140918518e-17
INST_00412,Strategic Industries,4.013407333406307e-13,8.17956168251513e-20,1.2868745136315777e-17
INST_01071,Superior Manufacturing,7.461519059219e-14,6.79624164503953e-20,1.0692394655056434e-17
INST_00673,Global Technologies,1.1350997763785225e-14,2.383446403217358e-20,3.749829819688016e-18
INST_00793,Advanced Supply Co,2.57874240948074e-13,2.3047705474877524e-20,3.626050627713694e-18
INST_01023,Elite Systems,1.6073060560865476e-15,1.221226618879587e-20,1.9213320617949846e-18
INST_00266,Innovative Technologies,1.0910744363571789e-13,8.623146218750024e-21,1.3566628050435747e-18
INST_01106,Alpha Enterprises,6.334861556294874e-13,2.229031742316045e-21,3.506892240196763e-19
INST_00891,Premier Partners,7.306471094118723e-13,1.7488615941530717e-21,2.751449895164376e-19
INST_00909,Dynamic Partners,0.0,0.0,0.0
INST_01290,Premier Technologies,0.0,-0.0,-0.0
INST_00306,Global Partners,0.0,-0.0,-0.0
INST_00292,Prime Solutions,0.0,-0.0,-0.0
INST_00259,Alpha Solutions,0.0,-0.0,-0.0
INST_00929,Innovative Industries,0.0,-0.0,-0.0
INST_00928,Advanced Partners,0.0,0.0,0.0
INST_00924,Alpha Industries,0.0,0.0,0.0
INST_00923,Premier Partners,0.0,0.0,0.0
INST_00922,Innovative Enterprises,0.0,0.0,0.0
INST_00917,Strategic Manufacturing,0.0,0.0,0.0
INST_00147,Elite Technologies,0.0,0.0,0.0
INST_00143,Dynamic Partners,0.0,0.0,0.0
INST_00141,Alpha Solutions,0.0,-0.0,-0.0
INST_00880,Dynamic Manufacturing,0.0,0.0,0.0
INST_00879,Dynamic Corp,0.0,0.0,0.0
INST_00455,Prime Industries,0.0,0.0,0.0
INST_00452,Premier Supply Co,0.0,-0.0,-0.0
INST_00451,Alpha Partners,0.0,0.0,0.0
INST_01320,Innovative Corp,0.0,0.0,0.0
INST_01315,Superior Systems,0.0,-0.0,-0.0
INST_01314,Global Corp,0.0,0.0,0.0
INST_01312,Premier Systems,0.0,0.0,0.0
INST_00950,Alpha Technologies,0.0,-0.0,-0.0
INST_00938,Strategic Partners,0.0,0.0,0.0
INST_00937,Superior Solutions,0.0,0.0,0.0
INST_00935,Premier Enterprises,0.0,0.0,0.0
INST_00934,Premier Group,0.0,0.0,0.0
INST_00066,Prime Partners,0.0,-0.0,-0.0
INST_00064,Innovative Supply Co,0.0,0.0,0.0
INST_00445,Superior Manufacturing,0.0,0.0,0.0
INST_00440,Elite Group,0.0,-0.0,-0.0
INST_00870,Premier Corp,0.0,0.0,0.0
INST_00867,Superior Corp,0.0,-0.0,-0.0
INST_00862,Premier Systems,0.0,0.0,0.0
INST_00156,Elite Supply Co,0.0,0.0,0.0
INST_00154,Superior Manufacturing,0.0,0.0,0.0
INST_00849,Superior Technologies,0.0,0.0,0.0
INST_00847,Strategic Enterprises,0.0,0.0,0.0
INST_00845,Premier Group,0.0,0.0,0.0
INST_00291,Superior Manufacturing,0.0,0.0,0.0
INST_00288,Elite Solutions,0.0,-0.0,-0.0
INST_00287,Advanced Corp,0.0,-0.0,-0.0
INST_00060,Alpha Technologies,0.0,0.0,0.0
INST_00124,Innovative Systems,0.0,0.0,0.0
INST_00833,Prime Industries,0.0,-0.0,-0.0
INST_00829,Strategic Solutions,0.0,0.0,0.0
INST_00824,Advanced Manufacturing,0.0,0.0,0.0
INST_00162,Innovative Partners,0.0,0.0,0.0
INST_01342,Prime Partners,0.0,0.0,0.0
INST_00257,Superior Corp,0.0,-0.0,-0.0
INST_00251,Innovative Solutions,0.0,0.0,0.0
INST_00151,Premier Systems,0.0,0.0,0.0
INST_00149,Advanced Solutions,0.0,0.0,0.0
INST_00962,Strategic Technologies,0.0,-0.0,-0.0
INST_00961,Premier Solutions,0.0,0.0,0.0
INST_00953,Strategic Manufacturing,0.0,0.0,0.0
INST_00131,Elite Supply Co,0.0,0.0,0.0
INST_00415,Advanced Group,0.0,-0.0,-0.0
INST_00815,Global Industries,0.0,0.0,0.0
INST_00812,Advanced Partners,0.0,-0.0,-0.0
INST_00810,Alpha Supply Co,0.0,0.0,0.0
INST_00806,Advanced Enterprises,0.0,0.0,0.0
INST_00804,Premier Technologies,0.0,0.0,0.0
INST_00802,Superior Manufacturing,0.0,-0.0,-0.0
INST_00794,Global Enterprises,0.0,0.0,0.0
INST_00790,Innovative Manufacturing,0.0,-0.0,-0.0
INST_00408,Strategic Supply Co,0.0,0.0,0.0
INST_00994,Global Industries,0.0,-0.0,-0.0
INST_00980,Elite Corp,0.0,0.0,0.0
INST_00773,Alpha Corp,0.0,0.0,0.0
INST_00769,Superior Enterprises,0.0,0.0,0.0
INST_00767,Strategic Corp,0.0,-0.0,-0.0
INST_00783,Alpha Group,0.0,0.0,0.0
INST_00494,Global Technologies,0.0,0.0,0.0
INST_00489,Innovative Technologies,0.0,0.0,0.0
INST_00487,Dynamic Systems,0.0,0.0,0.0
INST_01006,Superior Industries,0.0,0.0,0.0
INST_01005,Alpha Solutions,0.0,-0.0,-0.0
INST_01004,Global Supply Co,0.0,0.0,0.0
INST_01003,Elite Industries,0.0,0.0,0.0
INST_01267,Innovative Partners,0.0,0.0,0.0
INST_01368,Innovative Enterprises,0.0,0.0,0.0
INST_01364,Strategic Corp,0.0,0.0,0.0
INST_01349,Alpha Industries,0.0,0.0,0.0
INST_00481,Global Corp,0.0,-0.0,-0.0
INST_00778,Alpha Manufacturing,0.0,-0.0,-0.0
INST_01266,Innovative Partners,0.0,0.0,0.0
INST_01260,Elite Solutions,0.0,0.0,0.0
INST_01259,Innovative Partners,0.0,-0.0,-0.0
INST_00229,Innovative Manufacturing,0.0,0.0,0.0
INST_00403,Prime Systems,0.0,-0.0,-0.0
INST_01033,Elite Enterprises,0.0,-0.0,-0.0
INST_01031,Innovative Enterprises,0.0,0.0,0.0
INST_01026,Elite Supply Co,0.0,-0.0,-0.0
INST_01025,Global Industries,0.0,0.0,0.0
INST_01046,Innovative Systems,0.0,0.0,0.0
INST_01042,Innovative Systems,0.0,-0.0,-0.0
INST_01041,Superior Industries,0.0,-0.0,-0.0
INST_00240,Elite Enterprises,0.0,0.0,0.0
INST_00238,Alpha Manufacturing,0.0,-0.0,-0.0
INST_00236,Elite Industries,0.0,-0.0,-0.0
INST_00235,Elite Group,0.0,-0.0,-0.0
INST_01251,Innovative Technologies,0.0,0.0,0.0
INST_01249,Elite Supply Co,0.0,0.0,0.0
INST_01247,Alpha Industries,0.0,0.0,0.0
INST_01245,Innovative Group,0.0,0.0,0.0
INST_00497,Dynamic Industries,0.0,0.0,0.0
INST_00759,Alpha Manufacturing,0.0,0.0,0.0
INST_00757,Global Enterprises,0.0,-0.0,-0.0
INST_00749,Elite Technologies,0.0,0.0,0.0
INST_00737,Strategic Group,0.0,0.0,0.0
INST_01370,Advanced Systems,0.0,-0.0,-0.0
INST_01369,Strategic Corp,0.0,0.0,0.0
INST_00322,Premier Industries,0.0,-0.0,-0.0
INST_00320,Prime Industries,0.0,0.0,0.0
INST_00204,Elite Corp,0.0,0.0,0.0
INST_00317,Strategic Technologies,0.0,0.0,0.0
INST_00312,Alpha Partners,0.0,0.0,0.0
INST_00384,Strategic Corp,0.0,0.0,0.0
INST_01068,Strategic Corp,0.0,0.0,0.0
INST_01062,Superior Systems,0.0,0.0,0.0
INST_01061,Elite Enterprises,0.0,-0.0,-0.0
INST_01059,Elite Partners,0.0,0.0,0.0
INST_01376,Superior Manufacturing,0.0,0.0,0.0
INST_01374,Advanced Technologies,0.0,0.0,0.0
INST_00733,Premier Manufacturing,0.0,0.0,0.0
INST_00562,Global Industries,0.0,0.0,0.0
INST_00728,Dynamic Supply Co,0.0,0.0,0.0
INST_00007,Prime Manufacturing,0.0,0.0,0.0
INST_00176,Alpha Supply Co,0.0,0.0,0.0
INST_00175,Dynamic Manufacturing,0.0,0.0,0.0
INST_00218,Premier Solutions,0.0,0.0,0.0
INST_01055,Innovative Partners,0.0,0.0,0.0
INST_01053,Advanced Industries,0.0,0.0,0.0
INST_01052,Superior Supply Co,0.0,0.0,0.0
INST_00101,Strategic Solutions,0.0,-0.0,-0.0
INST_01075,Superior Solutions,0.0,0.0,0.0
INST_01454,Superior Group,0.0,-0.0,-0.0
INST_01072,Elite Corp,0.0,0.0,0.0
INST_01452,Superior Supply Co,0.0,0.0,0.0
INST_00395,Premier Group,0.0,0.0,0.0
INST_01399,Prime Enterprises,0.0,0.0,0.0
INST_01451,Superior Enterprises,0.0,-0.0,-0.0
INST_00723,Dynamic Enterprises,0.0,0.0,0.0
INST_00713,Strategic Enterprises,0.0,0.0,0.0
INST_01304,Premier Supply Co,0.0,0.0,0.0
INST_01394,Prime Enterprises,0.0,0.0,0.0
INST_01187,Strategic Systems,0.0,0.0,0.0
INST_00385,Advanced Technologies,0.0,0.0,0.0
INST_01087,Prime Solutions,0.0,0.0,0.0
INST_00115,Innovative Manufacturing,0.0,0.0,0.0
INST_00112,Premier Technologies,0.0,0.0,0.0
INST_00107,Alpha Solutions,0.0,0.0,0.0
INST_01186,Premier Solutions,0.0,0.0,0.0
INST_01239,Dynamic Enterprises,0.0,-0.0,-0.0
INST_01185,Premier Systems,0.0,0.0,0.0
INST_00681,Global Manufacturing,0.0,0.0,0.0
INST_00694,Innovative Technologies,0.0,-0.0,-0.0
INST_00277,Alpha Corp,0.0,0.0,0.0
INST_00273,Advanced Industries,0.0,0.0,0.0
INST_00272,Premier Industries,0.0,-0.0,-0.0
INST_00270,Superior Industries,0.0,0.0,0.0
INST_01409,Innovative Systems,0.0,0.0,0.0
INST_01228,Strategic Industries,0.0,-0.0,-0.0
INST_01183,Innovative Enterprises,0.0,0.0,0.0
INST_01110,Alpha Solutions,0.0,0.0,0.0
INST_01181,Strategic Manufacturing,0.0,-0.0,-0.0
INST_01104,Global Enterprises,0.0,-0.0,-0.0
INST_01103,Premier Supply Co,0.0,0.0,0.0
INST_01102,Superior Supply Co,0.0,0.0,0.0
INST_01101,Alpha Manufacturing,0.0,0.0,0.0
INST_01174,Innovative Systems,0.0,0.0,0.0
INST_00658,Premier Supply Co,0.0,0.0,0.0
INST_00188,Strategic Solutions,0.0,0.0,0.0
INST_00181,Elite Supply Co,0.0,0.0,0.0
INST_00180,Global Solutions,0.0,0.0,0.0
INST_00686,Advanced Manufacturing,0.0,0.0,0.0
INST_00587,Superior Enterprises,0.0,0.0,0.0
INST_00282,Premier Corp,0.0,0.0,0.0
INST_00278,Innovative Supply Co,0.0,0.0,0.0
INST_00676,Prime Manufacturing,0.0,0.0,0.0
INST_00675,Advanced Group,0.0,-0.0,-0.0
INST_00210,Prime Industries,0.0,-0.0,-0.0
INST_00551,Global Manufacturing,0.0,0.0,0.0
INST_01094,Prime Systems,0.0,0.0,0.0
INST_00206,Premier Enterprises,0.0,0.0,0.0
INST_00262,Advanced Supply Co,0.0,0.0,0.0
INST_01114,Innovative Industries,0.0,-0.0,-0.0
INST_00377,Advanced Systems,0.0,0.0,0.0
INST_00367,Prime Supply Co,0.0,-0.0,-0.0
INST_00366,Alpha Technologies,0.0,0.0,0.0
INST_00524,Alpha Manufacturing,0.0,0.0,0.0
INST_00657,Strategic Group,0.0,-0.0,-0.0
INST_00656,Advanced Manufacturing,0.0,0.0,0.0
INST_00512,Premier Manufacturing,0.0,0.0,0.0
INST_00226,Premier Supply Co,0.0,-0.0,-0.0
INST_00650,Advanced Partners,0.0,0.0,0.0
INST_00042,Advanced Solutions,0.0,-0.0,-0.0
INST_00363,Dynamic Manufacturing,0.0,0.0,0.0
INST_00096,Alpha Group,0.0,0.0,0.0
INST_00094,Strategic Industries,0.0,-0.0,-0.0
INST_00091,Strategic Technologies,0.0,0.0,0.0
INST_00088,Advanced Solutions,0.0,0.0,0.0
INST_01138,Alpha Systems,0.0,0.0,0.0
INST_01420,Global Corp,0.0,0.0,0.0
INST_01416,Strategic Industries,0.0,0.0,0.0
INST_01415,Advanced Partners,0.0,0.0,0.0
INST_01293,Alpha Systems,0.0,-0.0,-0.0
INST_00895,Prime Industries,0.0,0.0,0.0
INST_00640,Global Solutions,0.0,0.0,0.0
INST_00537,Advanced Group,0.0,0.0,0.0
INST_00531,Advanced Partners,0.0,0.0,0.0
INST_00530,Superior Technologies,0.0,-0.0,-0.0
INST_01124,Prime Technologies,0.0,0.0,0.0
INST_00345,Innovative Solutions,0.0,0.0,0.0
INST_00344,Alpha Enterprises,0.0,-0.0,-0.0
INST_00423,Prime Manufacturing,0.0,-0.0,-0.0
INST_01160,Prime Corp,0.0,0.0,0.0
INST_01158,Strategic Partners,0.0,0.0,0.0
INST_01151,Superior Enterprises,0.0,-0.0,-0.0
INST_01140,Elite Manufacturing,0.0,0.0,0.0
INST_00097,Advanced Technologies,0.0,0.0,0.0
INST_00592,Strategic Technologies,0.0,-0.0,-0.0
INST_00589,Global Industries,0.0,0.0,0.0
INST_00588,Dynamic Supply Co,0.0,0.0,0.0
INST_00628,Elite Partners,0.0,0.0,0.0
INST_00889,Strategic Manufacturing,0.0,-0.0,-0.0
INST_01220,Global Solutions,0.0,0.0,0.0
INST_01218,Dynamic Systems,0.0,0.0,0.0
INST_01217,Dynamic Manufacturing,0.0,0.0,0.0
INST_00075,Strategic Technologies,0.0,-0.0,-0.0
INST_00074,Innovative Supply Co,0.0,0.0,0.0
INST_01170,Elite Corp,0.0,0.0,0.0
INST_01166,Innovative Partners,0.0,0.0,0.0
INST_01445,Global Technologies,0.0,-0.0,-0.0
INST_01440,Superior Manufacturing,0.0,-0.0,-0.0
INST_01431,Elite Manufacturing,0.0,0.0,0.0
INST_00602,Global Enterprises,0.0,0.0,0.0
INST_00596,Superior Group,0.0,-0.0,-0.0
INST_00594,Advanced Systems,0.0,0.0,0.0
INST_00264,Alpha Supply Co,0.0,0.0,0.0
INST_01467,Elite Supply Co,0.0,0.0,0.0
INST_00883,Advanced Solutions,0.0,0.0,0.0
INST_00203,Alpha Supply Co,0.0,0.0,0.0
INST_00200,Dynamic Manufacturing,0.0,0.0,0.0
INST_00137,Advanced Enterprises,0.0,-0.0,-0.0
INST_00570,Advanced Corp,0.0,0.0,0.0
INST_01200,Strategic Manufacturing,0.0,-0.0,-0.0
INST_00341,Global Industries,0.0,0.0,0.0
INST_00338,Superior Corp,0.0,-0.0,-0.0
INST_00336,Alpha Manufacturing,0.0,-0.0,-0.0
INST_00330,Alpha Systems,0.0,-0.0,-0.0
INST_01196,Elite Industries,0.0,0.0,0.0
INST_00913,Innovative Technologies,0.0,0.0,0.0
INST_00003,Dynamic Corp,0.0,-0.0,-0.0
INST_00356,Alpha Solutions,0.0,-0.0,-0.0
INST_00563,Alpha Corp,0.0,0.0,0.0
INST_00561,Strategic Systems,0.0,-0.0,-0.0
INST_01475,Strategic Industries,0.0,-0.0,-0.0
INST_01474,Alpha Group,0.0,-0.0,-0.0
INST_00025,Prime Manufacturing,0.0,0.0,0.0
INST_01459,Strategic Enterprises,0.0,0.0,0.0
INST_00911,Global Technologies,0.0,0.0,0.0
INST_00035,Elite Industries,0.0,-0.0,-0.0
INST_00033,Global Group,0.0,0.0,0.0
INST_01480,Innovative Manufacturing,0.0,0.0,0.0
INST_00019,Innovative Corp,0.0,-0.0,-0.0
INST_00017,Dynamic Manufacturing,0.0,0.0,0.0
INST_00010,Dynamic Technologies,0.0,0.0,0.0
INST_01309,Superior Corp,0.0,0.0,0.0
INST_01305,Global Partners,0.0,0.0,0.0
INST_01468,Elite Partners,0.0,0.0,0.0
INST_00449,Superior Corp,3.269199577477186e-14,-1.0578268145242254e-21,-1.6642583310512075e-19
INST_00692,Advanced Group,4.685928302550616e-13,-5.770234782967964e-21,-9.078198035653945e-19
INST_00283,Premier Solutions,1.61055079541316e-13,-1.0819628996382356e-20,-1.7022311638234785e-18
INST_00258,Innovative Systems,9.997357596105331e-15,-1.5556728287732418e-20,-2.4475097720417776e-18
INST_01253,Premier Systems,3.5795550087050697e-13,-5.572265519936081e-20,-8.766736848653248e-18
INST_00437,Superior Industries,1.196015438770016e-13,-5.721038483592604e-20,-9.000798455714993e-18
INST_00781,Elite Group,2.423974280437855e-13,-7.893737071277504e-20,-1.2419062840555825e-17
INST_00439,Superior Manufacturing,2.1168199642780443e-13,-9.518973308406635e-20,-1.4976015368541238e-17
INST_00839,Advanced Industries,2.3906174107836544e-13,-9.669420715935998e-20,-1.5212711345546143e-17
INST_00560,Alpha Systems,1.1336473727651319e-14,-1.2588078971243866e-19,-1.9804579551375466e-17
INST_00704,Premier Manufacturing,1.6670668065096612e-14,-1.2633756969871895e-19,-1.9876443857251123e-17
INST_00309,Global Industries,2.555241481092709e-15,-1.4248113350609297e-19,-2.2416279319009846e-17
INST_00734,Superior Corp,4.361565990071608e-14,-1.433026615396518e-19,-2.2545528724987265e-17
INST_01226,Innovative Solutions,1.134003569327163e-12,-2.362325595893351e-19,-3.7166008647542954e-17
INST_00844,Premier Manufacturing,3.6393340865863216e-14,-2.4497430222425357e-19,-3.854132999583115e-17
INST_01244,Premier Solutions,7.466177987468329e-13,-2.7580891639123925e-19,-4.339247980670412e-17
INST_00300,Prime Systems,1.6977331933112317e-13,-3.3271072224700247e-19,-5.2344730132283625e-17
INST_01019,Prime Partners,1.3684848694324934e-13,-3.36525170340015e-19,-5.294484982390004e-17
INST_01319,Prime Technologies,4.993840095738508e-13,-3.4399711026546344e-19,-5.41203955842554e-17
INST_01388,Prime Industries,2.982363518796045e-14,-3.503325921414638e-19,-5.51171446124127e-17
INST_01077,Alpha Technologies,7.487785077317854e-13,-3.857260467797057e-19,-6.068552791841445e-17
INST_01279,Elite Partners,6.459127288530085e-14,-4.0554851971747022e-19,-6.380415899069914e-17
INST_01382,Premier Enterprises,2.8324676380492945e-13,-4.073889629684526e-19,-6.4093712343972e-17
INST_01355,Dynamic Solutions,2.868882383136472e-14,-4.2126249925095316e-19,-6.627640879506143e-17
INST_00634,Superior Systems,3.7527977117102816e-13,-4.248603028895309e-19,-6.684244423647558e-17
INST_00057,Alpha Corp,2.9771270379429826e-13,-4.2742982069267465e-19,-6.72467014695076e-17
INST_01397,Advanced Solutions,1.4384706547703104e-12,-4.279735307459399e-19,-6.733224231356628e-17
INST_00355,Innovative Partners,8.088920901550588e-13,-4.284645597178022e-19,-6.740949494565964e-17
INST_00855,Innovative Partners,4.0875888303379735e-13,-4.291579331890582e-19,-6.751858204387113e-17
INST_01352,Superior Manufacturing,3.921035490114913e-13,-4.3062999061159446e-19,-6.775017797201402e-17
INST_00861,Premier Systems,1.2780502639400206e-12,-4.348572129496037e-19,-6.841523863191061e-17
INST_01081,Prime Manufacturing,1.9010103487370715e-13,-4.608878877707751e-19,-7.251059401893623e-17
INST_01039,Prime Solutions,3.782770455612273e-13,-4.640247017036921e-19,-7.300410284752104e-17
INST_00013,Premier Industries,2.2450221585325325e-13,-4.857447414679296e-19,-7.642127441398902e-17
INST_00846,Prime Solutions,1.4404840149758953e-13,-4.91106222322899e-19,-7.726478575791987e-17
INST_01184,Global Group,7.537974547402403e-13,-5.534314597617245e-19,-8.707029401486098e-17
INST_00899,Dynamic Industries,3.898733371937854e-14,-5.652740501170556e-19,-8.893346569754809e-17
INST_00372,Global Technologies,4.250865641504888e-13,-5.681352510530909e-19,-8.938361286996117e-17
INST_00831,Dynamic Manufacturing,5.138690045515859e-13,-5.683999373557223e-19,-8.942525545060114e-17
INST_00578,Global Corp,6.235797881090313e-13,-5.967343535931943e-19,-9.388305398919222e-17
INST_01450,Strategic Solutions,2.858166641665137e-13,-6.037853281908398e-19,-9.499237009415784e-17
INST_00674,Global Enterprises,1.6647351328833796e-13,-6.115201987285205e-19,-9.620928221580106e-17
INST_01470,Superior Corp,1.3107940549908847e-13,-6.915383471346885e-19,-1.0879838170654828e-16
INST_00711,Global Corp,7.816931013235028e-14,-6.929325169049327e-19,-1.0901772372200592e-16
INST_00194,Advanced Enterprises,2.9117107791958766e-13,-7.295331857862894e-19,-1.1477603569439066e-16
INST_01419,Innovative Industries,3.8761143609602926e-13,-7.883507906067302e-19,-1.2402969494095864e-16
